,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3.3911,-14.135,2.3697,-2.0515,2.204,-2.0134,0.90471,-0.38323,-0.22614,0.22463,-0.2372,0.23083,-0.28942,0.24259,-0.01328,-0.050414,0.0053508,-0.0068666,0.0087891,-0.0058435,0.0037396,-0.00051638,-7.7816e-06,0.0010935,-0.0006268,0.00091546,-0.00079403,0.00099773,-3.4887e-05,-2.8243e-05,-6.2456e-05,-5.3015e-05,-2.2948e-05,5.0312e-05,6.7179e-05,2.2729e-05,6.1453e-05,4.1107e-05,5.0343e-05,0.00012066,8.1914e-05,3.0772e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.2916,-19.876,2.6183,0.60359,0.267,-0.059147,-0.47969,-0.084435,-0.46859,0.023158,-0.11397,-0.059459,-0.032897,-0.049188,-0.037986,-0.074049,0.0039018,0.0025836,0.0020112,0.0017111,-0.00027223,0.00057441,-0.00092899,0.00049524,-0.00011966,-0.00020702,-5.4702e-05,-0.00010186,6.8952e-05,1.8772e-05,4.9796e-05,0.00010832,8.5517e-05,0.00014444,0.00013157,3.0996e-05,2.9898e-05,5.3578e-05,3.2913e-05,6.3836e-05,6.3782e-05,-1.4491e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.4643,-19.915,2.5886,0.62591,0.3072,-0.027601,-0.45038,-0.060463,-0.42128,0.059631,-0.14486,-0.10695,-0.066084,-0.076521,-0.03714,-0.073293,0.0046564,0.0033023,0.0026449,0.0022442,0.00029727,0.0011991,-0.00077281,0.00040553,-0.00016645,-0.00021915,0.00010145,-0.00016187,0.00014628,7.8607e-05,0.00014533,0.0001832,0.00014721,0.00014941,0.00013714,4.4063e-05,-8.5652e-06,-2.1118e-05,-3.7663e-05,-3.1447e-05,-1.64e-05,-2.719e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.2231,-19.902,2.836,0.73482,0.17347,-0.019405,-0.46751,-0.082056,-0.48643,0.0046911,-0.14922,-0.14254,-0.077645,-0.10485,-0.03777,-0.073572,0.004461,0.0029876,0.0021051,0.001654,-0.00048198,0.0007739,-0.00091799,0.00050247,3.1713e-05,-0.00025256,-0.00021084,-0.00014248,6.6515e-05,0.00015906,0.00013789,4.2614e-05,1.1316e-06,2.8192e-05,7.8371e-06,7.2468e-05,-4.5092e-05,-3.8029e-05,8.6747e-05,2.9296e-05,-2.4554e-05,2.9777e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.0224,-19.809,2.9356,0.8171,0.28008,0.02038,-0.54453,-0.1685,-0.49754,0.027477,-0.1425,-0.15998,-0.077736,-0.087136,-0.038387,-0.074207,0.0035609,0.0021923,0.0015614,0.0014074,-0.00022109,0.00081548,-0.00082885,0.00018084,-0.00047197,-0.00024413,0.00013458,-1.5141e-07,-7.9339e-05,-7.9772e-05,-6.6593e-05,-2.1046e-05,-8.8425e-05,2.696e-05,4.704e-05,-3.8161e-05,-5.3353e-05,-0.00018238,-0.00018315,5.7932e-06,4.3259e-05,1.1386e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.8777,-20.368,2.5739,0.90142,0.42126,0.20765,-0.34147,0.030203,-0.37852,0.063249,-0.11496,-0.12871,-0.059814,-0.077085,-0.032195,-0.071678,0.0066386,0.004636,0.0038482,0.0029823,0.00089867,0.001751,-0.00030732,0.00093576,0.00031391,3.4469e-05,7.5886e-06,-0.00024078,0.00080015,0.00022967,0.00033277,0.00021851,0.00014886,4.0791e-05,0.00012547,0.00013354,9.6028e-06,2.7296e-05,0.00010487,7.3195e-05,1.7095e-05,1.5427e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.7637,-18.539,2.3223,0.53502,0.753,-0.042671,-0.098019,-0.25914,-0.20141,-0.31063,-0.30762,0.043768,-0.099794,0.047243,-0.034306,-0.068517,0.0038211,0.0027457,0.0042389,0.0017764,0.00095474,0.00018103,-4.9404e-05,-0.0004745,-0.00074818,1.0559e-05,-0.00039373,3.3004e-05,-5.6064e-05,-3.1748e-05,-8.0044e-05,-0.00013441,6.3925e-05,4.0634e-05,1.355e-05,0.00011829,4.8429e-05,-4.9594e-05,-3.8878e-05,-7.9462e-06,7.1376e-05,2.3374e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.721,-18.607,2.2837,0.62026,0.84382,-0.0025318,-0.068599,-0.26853,-0.21532,-0.268,-0.26317,0.091711,-0.070793,0.033595,-0.034412,-0.069004,0.0036754,0.0031027,0.0042573,0.0016736,0.00083268,2.2377e-05,-0.00010788,-0.00067636,-0.00080132,2.7786e-05,-0.00032162,0.00019854,-9.244e-05,-0.00012557,-0.00012186,-7.7817e-05,1.0439e-05,-2.7611e-05,7.5678e-06,-3.4195e-06,4.8186e-06,-5.0883e-05,-4.5922e-05,2.7494e-05,8.4583e-06,4.0323e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.8984,-18.662,2.2207,0.61981,0.86791,0.017012,-0.046719,-0.27283,-0.18106,-0.23548,-0.29487,0.041769,-0.10692,-0.001361,-0.033951,-0.068494,0.0039875,0.0032043,0.0042288,0.0020964,0.0011884,3.2563e-05,-0.0002299,-0.00073852,-0.00085842,-0.00021921,-0.00055042,-1.0702e-05,0.0001671,3.528e-05,8.7627e-06,5.8781e-05,7.7096e-05,0.00022661,0.0001498,3.5037e-05,-5.4919e-05,-9.3961e-05,-9.9471e-05,-0.00013836,-0.00013687,-3.6535e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.7666,-18.671,2.4614,0.7027,0.71858,0.0099387,-0.071863,-0.27934,-0.2475,-0.28798,-0.31045,-0.007194,-0.1269,-0.026663,-0.034117,-0.068356,0.0039729,0.0031005,0.0041694,0.0017218,0.000865,-0.00020246,-0.00025082,-0.00071617,-0.00084286,-0.00012075,-0.00060505,7.0799e-05,6.5446e-05,7.6737e-05,-2.6224e-05,-5.8551e-05,-2.3387e-05,8.5926e-05,7.3396e-05,3.2563e-05,-9.027e-05,-8.2659e-05,-5.801e-06,-2.2378e-05,-6.5713e-05,-2.0243e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.8878,-18.788,2.3669,0.7185,0.81185,0.071277,-0.10932,-0.29152,-0.218,-0.26137,-0.26499,0.041801,-0.085094,0.01747,-0.034161,-0.06852,0.0039646,0.0031569,0.0040174,0.0015734,0.00097072,0.00020099,-0.00024057,-0.00064935,-0.00057856,0.0003379,-0.00024311,0.00019205,-2.3059e-05,-1.274e-05,-7.3498e-05,-7.0764e-05,-2.0219e-05,1.0514e-05,3.4013e-05,-4.201e-05,-7.0801e-05,-7.5936e-06,5.8693e-05,2.6646e-05,-2.2432e-05,-4.2473e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.6166,-18.643,2.4909,0.75631,0.80679,0.039858,-0.14725,-0.36956,-0.24623,-0.24335,-0.27727,-0.003709,-0.1115,-0.0055888,-0.033857,-0.068481,0.0040624,0.0033762,0.0043033,0.001809,0.0011833,0.00018981,-2.107e-05,-0.00026258,-0.00050928,0.000164,-0.00053614,-5.7367e-05,2.6222e-05,-4.1674e-05,-8.7605e-05,8.9593e-06,5.4592e-05,1.7822e-05,6.2289e-05,3.3011e-05,-5.0743e-05,2.2319e-05,4.0462e-05,5.4352e-05,-0.00011513,-6.9867e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.5237,-18.619,2.8843,0.91233,0.56563,0.036765,-0.041877,-0.075086,-0.18192,-0.4027,-0.25659,0.046982,-0.17964,0.012752,-0.032905,-0.068265,0.0061136,0.0040667,0.0034862,0.0017265,0.00074446,0.00074874,0.00014269,-0.00083161,-0.00059696,2.8273e-05,-0.00061422,0.00016733,0.00019934,5.7077e-06,7.4698e-05,0.00011572,5.9779e-05,4.8534e-06,1.1841e-05,3.7617e-05,5.2638e-05,2.9491e-05,4.3068e-05,-2.1774e-05,-1.3989e-05,7.9064e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.8314,-18.888,2.7657,0.9905,0.61371,0.075763,-0.04137,-0.06636,-0.1626,-0.38031,-0.25267,0.03459,-0.16761,0.0045808,-0.033273,-0.068008,0.0061687,0.0040117,0.0032256,0.0014014,0.0005595,0.00077783,0.00029143,-0.00088481,-0.00080824,9.1859e-05,-0.00040775,-7.5834e-06,3.038e-05,5.5914e-05,5.6139e-05,3.2108e-05,-6.6001e-05,-0.00011061,4.5616e-05,0.00022604,0.00025916,0.00014625,-2.0316e-05,-2.8104e-05,-2.6031e-06,-2.4019e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.5353,-18.664,2.8473,0.90114,0.61434,0.043023,-0.12369,-0.12549,-0.18292,-0.37508,-0.25097,0.048719,-0.1616,0.0089657,-0.0335,-0.068258,0.005989,0.0038518,0.0032132,0.0016307,0.00064181,0.00048263,-7.7965e-05,-0.0010877,-0.00059229,0.00030812,-0.0003884,0.00019251,-0.00013608,-1.5496e-05,-6.3927e-05,-5.0505e-05,-6.0568e-05,-7.3727e-05,-4.4114e-05,1.0577e-05,-3.1129e-05,-0.00010882,-4.0085e-05,4.8585e-05,0.00010906,0.0001025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.2895,-18.547,3.0465,0.90379,0.45491,0.034682,-0.082536,-0.11677,-0.23889,-0.42604,-0.25952,0.049657,-0.14861,0.017833,-0.032955,-0.068283,0.0060545,0.0038899,0.0035329,0.001892,0.00077819,0.00065626,9.3968e-05,-0.001178,-0.00082509,0.00023381,-0.0003442,5.1689e-05,7.0482e-05,2.8744e-05,5.0023e-05,-3.4317e-05,3.8535e-05,5.9255e-05,1.6538e-05,-2.3189e-05,-3.9886e-05,-7.8062e-05,5.0524e-05,6.1207e-05,3.6059e-06,-1.2927e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-6.5634,-18.107,3.3787,0.89912,0.3929,-0.086111,-0.26508,-0.2567,-0.2751,-0.40263,-0.28698,-0.007934,-0.15887,-8.7576e-05,-0.033215,-0.06838,0.0061957,0.0039241,0.0032553,0.0018264,0.0010983,0.00075239,2.6477e-05,-0.0010112,-0.00064646,0.00045913,-0.00042917,9.2735e-05,-0.00018146,-0.00013281,-7.0914e-05,-3.2249e-05,-2.3522e-05,-6.1564e-05,2.9518e-05,-9.1403e-06,-7.0114e-05,-1.9088e-05,-1.8864e-05,8.3276e-05,7.4166e-05,2.2057e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-6.8151,-18.19,3.2593,0.86502,0.41795,-0.044067,-0.17752,-0.20391,-0.23195,-0.37255,-0.27849,-0.0029346,-0.1818,-0.023933,-0.033095,-0.068234,0.005899,0.0038454,0.0034582,0.0019556,0.0010461,0.00067839,8.1209e-05,-0.0011059,-0.00068353,0.00021523,-0.00047507,0.00017825,-0.00016277,-4.8146e-05,-0.00012888,-8.4564e-05,-5.3906e-05,-1.7868e-05,5.0183e-05,-8.8387e-06,6.1195e-05,-3.7101e-05,-0.0001123,-7.9899e-05,-8.5947e-05,1.45e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.6633,-18.813,2.931,1.0243,0.60761,0.16906,-0.089351,-0.13993,-0.14825,-0.34174,-0.2561,0.038442,-0.15251,-0.0024168,-0.032508,-0.067586,0.0065169,0.003918,0.0031516,0.0019308,0.00095649,0.00067543,-0.0001244,-0.0011705,-0.00060075,0.00013563,-0.0005123,-0.00015945,0.0002635,8.7569e-05,0.00011042,3.4107e-05,3.0427e-05,0.00011646,0.00012092,4.2927e-05,-4.8559e-05,-9.1754e-05,-5.4086e-06,-1.5599e-05,4.1418e-05,-8.9151e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-7.0064,-19.381,3.3151,0.99747,0.71542,0.66717,-0.12564,-0.12612,-0.39318,-0.18934,-0.25252,-0.28857,-0.096505,-0.12722,-0.03138,-0.070559,0.0068268,0.0037742,0.0034573,0.0035783,0.00097252,0.00052558,-0.00027046,0.00023495,-0.00054541,-0.00084537,-0.00035217,-0.00044517,3.6665e-05,-7.502e-06,1.0372e-05,-1.9605e-05,-5.1423e-05,-1.2896e-05,-2.0368e-05,-4.1986e-05,-2.1953e-05,6.2125e-05,2.5714e-05,-6.0288e-05,-8.3313e-05,-5.4179e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-6.9027,-19.378,3.4548,1.1146,0.58094,0.56826,-0.096573,-0.1109,-0.38742,-0.21502,-0.30597,-0.29887,-0.068183,-0.09111,-0.031721,-0.07073,0.006605,0.0037253,0.0036021,0.0035738,0.0012137,0.00057703,-0.0006215,-5.9228e-05,-0.00043729,-0.00069549,-9.7293e-05,-0.00013323,-1.8706e-05,-1.0062e-05,2.5492e-05,2.619e-06,1.253e-05,1.0286e-05,3.6099e-05,-3.1593e-05,-5.907e-05,-3.5265e-05,-1.3033e-05,1.392e-05,4.7511e-05,2.484e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-6.1565,-18.94,3.8421,1.1738,0.52167,0.49687,-0.22044,-0.27636,-0.51784,-0.27107,-0.30623,-0.30414,-0.12123,-0.1415,-0.031899,-0.070775,0.0067142,0.003794,0.003342,0.003395,0.00095515,0.00057615,-0.00040811,-6.0837e-05,-0.0007601,-0.00093452,-6.924e-05,-0.00020055,-0.00022569,-0.00016356,-0.00015109,-1.8465e-05,-2.5105e-05,-2.2239e-05,-7.2632e-05,-3.3764e-05,4.4105e-06,-4.1693e-05,-7.0573e-05,-4.5631e-05,3.774e-05,2.2407e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-9.1145,-22.589,3.5099,1.9724,-0.003554,0.57828,-0.42667,0.25201,-0.17121,-0.14003,-0.56009,-0.17363,-0.1002,-0.10256,-0.034399,-0.077702,0.0098519,0.0062719,7.4835e-05,0.0026379,-0.00028562,0.0018086,0.00020025,-2.8527e-07,-0.0018246,-0.00063063,-0.00059343,-0.00044177,0.00018795,0.00016476,0.00015249,-3.6325e-06,-0.00013832,-8.8066e-06,0.00018612,0.00021886,0.00012485,7.1135e-05,-3.4543e-07,-4.9077e-05,-0.00015744,-8.4922e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.9041,-22.476,3.5825,1.9596,0.0053271,0.59428,-0.46134,0.18228,-0.22776,-0.17205,-0.56848,-0.17509,-0.099821,-0.10124,-0.034211,-0.077827,0.0099521,0.0065358,0.00067564,0.0030559,-0.00064165,0.0012126,-0.0003221,-0.00026933,-0.0018895,-0.00080501,-0.00049586,-0.00038425,0.00018469,0.00015662,0.00019104,7.6891e-05,-4.0587e-05,1.4489e-05,3.5171e-05,-1.8431e-05,-6.0474e-05,-4.4138e-05,-4.7685e-05,-6.9388e-05,-3.7711e-05,7.5411e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.8811,-22.401,3.5935,1.9032,-0.010072,0.56954,-0.49732,0.19467,-0.20489,-0.15693,-0.54458,-0.16593,-0.10935,-0.11589,-0.034747,-0.077755,0.0098149,0.0062304,0.00024301,0.0027321,-0.00072701,0.0011563,-0.00021455,-3.3776e-05,-0.001596,-0.00034641,-0.00029351,-0.00044811,-5.9116e-05,-2.9062e-05,-3.2453e-05,-1.8998e-05,4.5926e-05,6.7524e-05,2.1845e-05,-8.605e-05,-0.00013141,-7.4922e-05,-3.6673e-05,3.3292e-05,-6.7702e-06,-2.8986e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.4776,-22.286,3.8238,2.0512,-0.10134,0.4768,-0.49739,0.16764,-0.24174,-0.2058,-0.60842,-0.19123,-0.11551,-0.12375,-0.034556,-0.077782,0.0098759,0.0065582,0.00050946,0.0027024,-0.00077311,0.0013587,-4.9344e-05,-0.00013442,-0.0018257,-0.0005302,-0.00014213,-0.00025763,0.00010748,5.5775e-05,0.00011429,0.00013344,3.0082e-05,-5.1561e-05,-9.636e-05,-5.7295e-05,1.8052e-05,5.4343e-05,-1.3212e-05,-1.6285e-05,-1.8087e-05,-5.0237e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.1742,-22.148,3.9357,2.0648,-0.095422,0.45173,-0.56813,0.074798,-0.31965,-0.23106,-0.59387,-0.19069,-0.12802,-0.12745,-0.03481,-0.077628,0.009877,0.0062422,0.00019175,0.0024796,-0.00080742,0.0012654,-7.2115e-06,0.00019499,-0.001468,-0.00037542,-0.000361,-0.00035738,-0.00016131,-4.191e-05,-7.7875e-05,-8.8894e-05,3.3686e-05,1.9348e-05,-1.6321e-05,-7.379e-05,-3.5679e-05,3.5966e-05,4.562e-05,4.8584e-05,1.048e-05,5.556e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.3594,-22.178,3.8936,2.0394,-0.085698,0.47714,-0.5363,0.12278,-0.28413,-0.20294,-0.57459,-0.18144,-0.12682,-0.12697,-0.034797,-0.077441,0.0099694,0.0061157,-5.0224e-05,0.0023802,-0.00081513,0.0014314,8.84e-05,0.0001466,-0.0014631,-0.00036192,-0.00026762,-0.00016484,2.7055e-05,0.00016407,0.00011857,5.9646e-06,-6.1729e-05,-6.1289e-05,-2.6513e-05,-3.8128e-05,-5.1284e-05,-9.9139e-06,4.2917e-05,2.4376e-05,4.9479e-05,0.00014955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.8977,-22.434,3.615,1.9442,-0.042927,0.55188,-0.45094,0.23563,-0.18923,-0.16577,-0.57972,-0.18459,-0.086557,-0.088218,-0.034776,-0.077837,0.0097949,0.0062621,0.00034036,0.0027872,-0.00069813,0.0013009,-6.7358e-05,-3.5074e-05,-0.0014882,-0.00023082,8.0396e-05,-0.00010258,-8.7563e-06,1.4393e-05,3.0876e-05,-3.9697e-06,8.6779e-06,0.00012209,3.3528e-05,-2.3149e-05,1.1926e-05,4.6642e-05,0.00010978,0.00011116,0.00013375,4.2285e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.4776,-22.286,3.8238,2.0512,-0.10134,0.4768,-0.49739,0.16764,-0.24174,-0.2058,-0.60842,-0.19123,-0.11551,-0.12375,-0.034556,-0.077782,0.0098759,0.0065582,0.00050946,0.0027024,-0.00077311,0.0013587,-4.9344e-05,-0.00013442,-0.0018257,-0.0005302,-0.00014213,-0.00025763,0.00010748,5.5775e-05,0.00011429,0.00013344,3.0082e-05,-5.1561e-05,-9.636e-05,-5.7295e-05,1.8052e-05,5.4343e-05,-1.3212e-05,-1.6285e-05,-1.8087e-05,-5.0237e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.6946,-22.373,3.7157,1.9945,-0.091008,0.50505,-0.46812,0.19398,-0.22949,-0.18957,-0.59162,-0.17996,-0.090123,-0.081613,-0.034873,-0.07824,0.0092989,0.0062203,0.00050508,0.0027997,-0.00056439,0.0012499,-0.00019594,-9.7349e-05,-0.0014773,-0.00026687,-0.00028641,-0.00034685,-5.2606e-06,-6.5678e-05,-9.6676e-05,-5.3177e-05,8.0583e-05,9.4078e-05,-4.4345e-05,-0.00013118,-0.0001065,-8.3935e-06,3.5982e-05,2.136e-05,6.0826e-05,5.6259e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.1742,-22.148,3.9357,2.0648,-0.095422,0.45173,-0.56813,0.074798,-0.31965,-0.23106,-0.59387,-0.19069,-0.12802,-0.12745,-0.03481,-0.077628,0.009877,0.0062422,0.00019175,0.0024796,-0.00080742,0.0012654,-7.2115e-06,0.00019499,-0.001468,-0.00037542,-0.000361,-0.00035738,-0.00016131,-4.191e-05,-7.7875e-05,-8.8894e-05,3.3686e-05,1.9348e-05,-1.6321e-05,-7.379e-05,-3.5679e-05,3.5966e-05,4.562e-05,4.8584e-05,1.048e-05,5.556e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.3594,-22.178,3.8936,2.0394,-0.085698,0.47714,-0.5363,0.12278,-0.28413,-0.20294,-0.57459,-0.18144,-0.12682,-0.12697,-0.034797,-0.077441,0.0099694,0.0061157,-5.0224e-05,0.0023802,-0.00081513,0.0014314,8.84e-05,0.0001466,-0.0014631,-0.00036192,-0.00026762,-0.00016484,2.7055e-05,0.00016407,0.00011857,5.9646e-06,-6.1729e-05,-6.1289e-05,-2.6513e-05,-3.8128e-05,-5.1284e-05,-9.9139e-06,4.2917e-05,2.4376e-05,4.9479e-05,0.00014955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.9832,-22.461,3.6576,1.9899,-0.080667,0.56601,-0.4026,0.22288,-0.19593,-0.11931,-0.52653,-0.15539,-0.11883,-0.13702,-0.034407,-0.077383,0.0099892,0.0063542,0.00015496,0.0025657,-0.00078515,0.0011782,-0.00010841,7.7483e-05,-0.0016499,-0.00037213,-0.000185,-0.00015418,2.168e-05,3.8831e-05,1.5822e-05,-8.9612e-06,-4.0849e-05,-4.9944e-06,-5.1787e-05,-0.00011206,-9.8943e-05,-2.4882e-05,-6.5529e-05,-4.6353e-05,4.0448e-05,0.00012067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3.3499,-14.057,2.3692,-2.1777,2.154,-1.9995,0.85102,-0.40211,-0.15772,0.26448,-0.27933,0.21948,-0.2452,0.27226,-0.013267,-0.050906,0.0051089,-0.0067283,0.0087718,-0.0061102,0.0034544,-0.00072127,-0.00037148,0.0010905,-0.00035636,0.00095783,-0.00084018,0.00092244,-6.1983e-05,-0.00012502,-9.7599e-05,-6.9549e-05,-9.9912e-05,-9.422e-05,-0.00011343,-2.7405e-05,5.4079e-06,4.4776e-05,3.6249e-05,1.293e-05,-1.7681e-05,-1.4337e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3.3516,-14.073,2.3591,-2.1456,2.2244,-1.9731,0.85027,-0.40684,-0.18148,0.23093,-0.28895,0.24042,-0.21651,0.29852,-0.013277,-0.050322,0.0059601,-0.0062672,0.0094074,-0.005535,0.0038896,-0.00021718,-9.5366e-05,0.0011628,-0.00043384,0.0010459,-0.00052025,0.0011784,-7.1714e-06,7.1268e-05,0.0001339,2.8451e-05,2.3687e-05,-2.6974e-05,-7.5987e-05,-3.8417e-05,-0.00010901,-5.9889e-05,-9.2741e-06,0.00010417,0.00013085,5.4271e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3.4562,-14.18,2.2957,-2.1361,2.2365,-1.9725,0.87277,-0.39537,-0.18194,0.25383,-0.24381,0.24946,-0.24143,0.27567,-0.013347,-0.050239,0.0056788,-0.0065123,0.0087314,-0.0061965,0.0033283,-0.00090506,-0.0002656,0.0010459,-0.00066494,0.00066165,-0.0010605,0.00084135,-4.3455e-06,3.4963e-05,7.8032e-07,-2.3892e-05,-8.8223e-05,-6.2953e-05,-6.5414e-06,9.4017e-05,0.00014746,0.00012621,5.7736e-05,1.2817e-05,1.8326e-05,5.032e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3.5365,-14.27,2.3143,-2.0053,2.2487,-2.0741,0.86728,-0.35537,-0.1617,0.23778,-0.24971,0.25828,-0.23674,0.27041,-0.013114,-0.050326,0.005505,-0.006807,0.0087028,-0.0061399,0.0035448,-0.00069803,-0.00026905,0.0010316,-0.00065845,0.00065231,-0.00092073,0.00084548,1.9371e-05,5.5116e-05,3.708e-05,-7.5138e-05,3.3869e-05,2.3148e-05,-5.2747e-05,5.2364e-05,4.5731e-05,-2.0252e-07,-3.856e-05,-6.4855e-05,-3.8112e-05,1.1029e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
